Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,Mkt-RF,SMB,HML
2010-06-25,0.004180522677637659,0.014725700589376394,0.002861741453045788,0.027000222874934532,0.007636192141918911,-0.0009309768120814806,-0.010378726748348615,0.004517989516121399,0.004491244546619022,0.002925221416953244,0.48,1.05,1.03
2010-06-28,-0.0031571376808122525,-0.011359801371462652,-0.01361865825922071,-0.009608676057605636,-0.006939857861362957,0.0018605025069094367,0.008464715600045847,0.006566695296794107,-0.0017253013068869074,-0.007492961708434145,-0.23,-0.02,-0.72
2010-06-29,-0.031361695494425884,-0.03766304121216933,-0.033581950329686416,-0.03652065703314592,-0.03941538358855485,-0.037883253198972525,-0.01622277171574733,-0.020533403303457702,-0.018470557403896432,-0.03629500677210664,-3.23,-0.66,-1.28
2010-06-30,-0.009545351554036928,-0.010170204083633123,-0.007819260648471795,-0.012234925251784913,-0.006540805743660526,-0.015564489238845585,-0.007033755251554811,-0.006349508836174739,-0.008122652693928199,-0.012282690675189748,-0.98,0.04,-0.36
2010-07-01,-0.004466343351808597,-0.005655564724906359,-0.0036301616250591336,-0.009457920962052885,-0.002920948074233573,-0.003929017639762162,0.001958564659987116,-0.004610452489364755,-0.008547201545901138,0.008205430301030806,-0.4,-0.31,-0.43
2010-07-02,-0.005464585577920378,-0.0056880747067819155,-0.0024272226780719308,-0.01176492690510946,-0.012509449353615634,-0.001477652783261679,-0.003921411847515238,0.0010659159732156539,0.002500218569480598,-0.011299695130006024,-0.5,-0.31,-0.43
2010-07-06,0.006534365826154216,0.0010689814081466446,0.009673428116090508,0.005899901878983939,0.0018494987828468925,0.009809167564973487,0.005876681468955156,0.011650742486364178,0.004982330651924981,0.0,0.33,-2.0,0.08
2010-07-07,0.031010247300834126,0.039111534653598116,0.03469042541639366,0.04317221041114226,0.03414784975454687,0.031702542924264075,0.018959574168332008,0.030420565745661418,0.019336018271368768,0.027845591997918296,3.17,0.06,0.45
2010-07-08,0.009846645022328827,0.016304531962886237,0.014042766656463326,0.007716228191109549,0.01277531820668686,0.006127892553964306,0.014837619934384996,0.007800394992055556,0.008321844150951259,0.008669693442053128,1.0,0.57,0.0
2010-07-09,0.007437762354363939,0.023639824176293636,0.005144084914010775,0.01387944814254443,0.009824435227362809,0.00515557100567646,0.0,0.006734258858661829,0.002414147506135085,0.009581969886230864,0.81,0.65,0.58
2010-07-12,0.0006484693553761049,-0.013249522088675584,-0.0026639583950461817,0.001377549093398546,-0.005251277557536167,0.004664359688207798,0.003393015204442201,0.0033501090839571143,-0.0017238356731355538,0.0013145335514149743,-0.11,-1.19,0.05
2010-07-13,0.014975483847313063,0.02665087688384387,0.011933077748682776,0.024474422186377427,0.017398247002101706,0.014322105230271519,0.008992295840849294,0.0033389233161985657,0.0075628896046572155,0.024652456679251863,1.76,1.62,0.65
2010-07-14,-9.121463944451006e-05,-0.003251982671108757,-0.0011302960240668516,-0.00741517446163047,0.0020674184894842003,0.0059455142301279565,0.00037283150913194527,0.00033314547776345464,0.0,-0.006428516846079856,-0.04,-0.16,-0.76
2010-07-15,0.0002736404040352587,-0.0009779425510138657,-0.0011316656796641466,-0.00203165884584568,-0.0003442933413248902,0.0031868891250427865,0.002978443066323009,0.0066422913918437075,0.0030773710846210647,0.0032196051495899897,0.02,-0.87,-0.1
2010-07-16,-0.02792089354789782,-0.02777015536713116,-0.02406546915555866,-0.042942814834507306,-0.03397300936508184,-0.029054260222749533,-0.014227016945883544,-0.01736264391640874,-0.021045909101442627,-0.03566565386904882,-2.94,-0.56,-0.96
2010-07-19,0.005889196549631913,0.0010053060315021606,0.006359216184635576,-0.0007079039087848488,0.005683978236574328,0.00977898990117554,0.001883446529579249,0.01537464747485179,0.004522454216792298,0.009613810156415138,0.54,-0.15,-0.19
2010-07-20,0.011030578654995788,0.029695109690327407,0.022600772168854002,0.010566819174566571,0.01546587459679045,0.006466635576465055,0.011971801750541923,0.008915423074264416,-0.002780682661781157,0.014087062573131097,1.23,0.65,0.14
2010-07-21,-0.013083410559854769,-0.003256140450237567,-0.01647316082305383,-0.016248693946441132,-0.0024443979569479073,-0.0120432348625508,-0.010842930171032843,-0.015570886683680372,-0.016494423591161562,-0.018053984841055318,-1.3,-0.38,-0.42
2010-07-22,0.022076635873097,0.021298016891029416,0.021904637438657396,0.028784029628532305,0.030305551702341758,0.02666864439377096,0.011214698836795076,0.01589943328894125,0.006349020750444137,0.02969702890171208,2.37,1.25,0.54
2010-07-23,0.008641384982533152,0.02179138100211512,0.004472232992434908,0.007583363644632452,0.019815692332561363,0.006782717709644821,0.009250768526378671,0.0016417338624131127,-0.0003515895390255123,0.014365769342914562,1.05,1.47,-0.23
2010-07-26,0.010362196111949813,0.005918137780769782,0.008701522490745352,0.013642878587168936,0.016164007719725346,0.006289375326156203,0.005143267697433852,0.007191972492464951,0.01431845073592376,0.014787313518581396,1.23,0.87,0.11
2010-07-27,-9.007217011058945e-05,-0.008107155724236639,-0.004804080366183465,0.0027063817030126822,-0.006895369717051395,0.002683545179265381,0.003657860565508864,0.01455168814691174,0.0010396142908655603,-0.012887245699770095,-0.23,-0.33,0.35
2010-07-28,-0.006475066827209122,-0.003135881491566573,-0.002225297198922857,-0.008822590929469805,-0.002639627914441189,-0.008072233795377309,-0.005491433207058853,-0.004827246554292655,-0.013600990373467684,-0.0069842658579618655,-0.82,-0.9,-0.03
2010-07-29,-0.004884259567550779,-0.0009426474831930582,0.0014838589766675882,0.003402609566832757,-0.003308953528248864,-0.009045558941417248,-0.012188602408208534,-0.015605017751702269,-0.0007024352899343861,-0.005110071071965665,-0.36,0.32,0.67
2010-07-30,-0.00018157664396108655,0.006267546918226403,-0.002040974606859209,-0.0006795204160272077,0.0039694945693133895,-0.004097370716474196,0.002597967176719634,-0.0049267398028252024,0.0038577631930531288,0.006701914466282265,0.06,0.03,-0.22
2010-08-02,0.02232973750874014,0.026512101787363917,0.03432243560503361,0.02484157452207998,0.01961500004600419,0.02076826078100621,0.01142420787303875,0.02053175755452761,0.01872452507767201,0.021086397913049656,2.08,-0.54,0.15
2010-08-03,-0.004800387552679835,-0.018422341312100483,-0.00035912966083080015,-0.011337257226753808,-0.005193092860427757,-0.005376051340437079,-0.00883356927923272,-0.004850138553641574,0.008210690383787484,-0.015377677861930757,-0.55,-0.41,-0.51
2010-08-04,0.006660875031325393,0.009253463817871354,0.007690589785299586,0.004016472866275825,0.008747790685656533,0.008053558095801036,0.0036903015817989094,0.0042048949276970735,0.009832383947624123,0.01662258911213325,0.74,0.43,-0.1
2010-08-05,-0.0010624796017600722,0.0021469425783248357,0.003201737574502924,-0.00401647286627579,0.0006452190769876531,-0.0044665536205404964,-0.004429576369579835,-0.0016151286660472893,0.00033708444369363714,0.00310554948987323,-0.22,-0.82,0.13
2010-08-06,-0.0040847547446409465,-0.004605958198266843,-0.011969864988955359,-0.008757216718995806,-0.005495559053344886,-0.002688995005863236,0.0022172866533730143,0.0019379110678944165,0.0020215113143406704,-0.006845223614116356,-0.36,-0.17,-0.35
2010-08-09,0.005324471695573602,0.006136807918628431,0.004125155378447129,0.00539816444141555,0.005173020542625483,0.006709846096626879,0.005154538200013967,0.0035432277703845508,0.002689314756884318,0.00963206911904156,0.62,0.62,0.05
2010-08-10,-0.005413083458645835,-0.010764487708432129,-0.008267333164866553,-0.008786432938822836,-0.006795233802861462,-0.010307042088036978,0.002201019213626821,0.00577104904978885,0.002347117130928328,-0.008695522504120746,-0.79,-1.23,-0.21
2010-08-11,-0.02778980899324125,-0.034285360819288416,-0.030230394028949687,-0.0359404186182117,-0.03805256898502462,-0.02416364505857013,-0.016627094260618848,-0.020346040909325677,-0.02612560528467391,-0.026550452475210203,-2.91,-1.07,-0.65
2010-08-12,-0.00614868542105826,0.0063795799556296455,-0.005970452534678814,-0.00706209586527044,-0.007107912441060566,-0.013940887630644336,-0.0011182165386484956,-0.0019596929946619182,0.004116732673469293,-0.0038511438768005024,-0.5,-0.07,-0.05
2010-08-13,-0.0029500315679058357,-0.004781076431467786,-0.0016854312495119333,-0.002838782906660493,-0.0013595396713203824,-0.004690398433500408,-0.0003731558568294538,0.0035894767152925885,-0.003773118658963518,-0.01131801583120207,-0.47,-0.8,0.24
2010-08-16,-0.0004620496616339421,0.004463127132993175,-0.00018727802431757945,-0.0028471298308387163,-0.002043022296599989,0.0018788539020463707,-0.0011198863949586381,0.0,-0.005167598119837196,-0.00032502822945466213,0.1,0.93,-0.2
2010-08-17,0.012210488177445768,0.02326397092783233,0.016547750866251692,0.007809625173355162,0.017233268511319944,0.010735316131739343,0.009665508984041723,0.00972444159261892,0.013722177796534164,0.016134545697062595,1.31,0.59,-0.18
2010-08-18,0.001823228908752552,0.003722058620061868,-0.009635255694513224,0.004234597393234463,0.003678279645599386,0.00555536121543643,0.0007392747877808839,-0.0054988694706761465,-0.0013637948386734109,0.009240239609851836,0.21,0.06,0.07
2010-08-19,-0.017549624856856447,-0.023176722939724108,-0.016330238290646927,-0.0235139657469616,-0.02159332351440421,-0.012076265799209198,-0.011900151421295059,-0.014374555810010231,-0.018595602535688663,-0.01953640937249233,-1.74,-0.82,-0.42
2010-08-20,-0.0032500318118077625,-0.002220417501647734,-0.01237787787310794,-0.0028881097997522057,-0.005129093758480568,-0.002338973870616658,0.0,0.002629003622305157,-0.003482006006178586,-0.0006467320636767191,-0.28,0.27,-0.23
2010-08-23,-0.0038202508840660047,-0.011176803250604344,0.0003831169087895792,-0.006528703753760326,-0.011030792268998205,-0.0089391322283751,0.0022421442520263483,0.006542253124996332,0.004524069045429413,-0.009102966959989836,-0.5,-0.94,-0.44
2010-08-24,-0.014954193609258738,-0.02339280448714449,-0.01563572876740682,-0.016881188157479875,-0.02066253490578685,-0.013800116167462632,-0.004864348920943229,0.0016291602221263056,-0.021762673436045297,-0.017128233480251037,-1.48,0.14,0.14
2010-08-25,0.0038775421021635423,0.0029540300858974123,-0.0031178439335730764,0.0029564167022579,-0.0017709358128089301,0.006209852602424454,0.002248117639778821,-0.0006514332813602636,0.009887029116643785,0.010246259174820905,0.45,1.04,0.0
2010-08-26,-0.006724480563257734,-0.0013118294383107588,-0.00901792796101822,-0.008151340478844195,-0.001418943303464955,-0.010050602935951327,-0.007513245440030089,-0.0045707212158841975,-0.006344746882087469,-0.006929328636514943,-0.76,-0.08,-0.26
2010-08-27,0.015371344886220203,0.029427969095998038,0.025662435243251583,0.021347836377699967,0.0200323832067944,0.011953590394636388,0.006389818374122898,0.0188012851895541,0.010202510075140524,0.016094944226518325,1.82,0.93,0.37
2010-08-30,-0.014611421303559488,-0.015090701720857344,-0.014694748105291847,-0.021347836377700047,-0.015428118254270987,-0.013397428335181694,-0.008654815663763273,-0.015208290914435763,-0.012680923434861716,-0.01775197821170513,-1.54,-0.82,-0.4
2010-08-31,0.0,0.0041968014285368475,-0.0027306534837980147,0.008889012362000384,-0.0038945834036554078,-0.0033773426426206518,0.0007554286147776238,0.004554583743132882,-0.003906805772323158,0.0013256751753210748,0.01,-0.26,0.77
2010-09-01,0.029473331445248694,0.029521482582786106,0.03662564000220477,0.03763107250645114,0.03896145598247742,0.025293223862608155,0.017593727114640682,0.021512865679639292,0.022868234836869,0.03386852913351068,3.05,0.62,0.47
2010-09-02,0.009269042089626122,0.01181576203464312,0.008250343504899539,0.009893883471994405,0.012544824302093777,0.008914346378635866,0.006287910846287311,0.0,0.005203691456005475,0.018401499707527517,0.97,0.26,-0.31
2010-09-03,0.012888280702712876,0.011678072171748016,0.01206534443051892,0.020877482811681933,0.015047895755157432,0.014835504717480684,0.006248983883630854,0.0044375659828918505,0.009299378491917708,0.014667154904342247,1.35,0.35,0.2
2010-09-07,-0.01133657038721994,-0.009825016715975831,-0.015057552584502996,-0.022989366211568704,-0.009336513670252185,-0.008317903126407762,-0.004038864120261197,-0.005073010682576635,-0.005844996905672171,-0.01624025557773544,-1.23,-0.79,-0.74
2010-09-08,0.0069982909666650465,0.007683983935827258,0.008578967640259035,0.009817823060674469,0.010331508461694058,0.005553001964962354,0.004405412023418004,-0.004779523385964722,0.0055018936178932035,0.0072156424382093486,0.65,0.02,0.17
2010-09-09,0.0046083832200380995,-0.003373568835987317,0.002040751571987723,0.012482659566960291,-0.0009949947914418248,0.002764901161445536,0.0032913126623520623,0.009852534068541462,0.010575003455691994,0.0009375411573539944,0.44,-0.48,0.55
2010-09-10,0.005036309797939447,0.00826083290171417,0.0103244593593709,0.001377549093398546,0.008921333098548164,0.0004601623101450443,0.004734694099669894,-0.00570903061752403,0.010128344765222577,0.008396735792553917,0.45,-0.09,-0.13
2010-09-13,0.011061599352919664,0.0160193631805429,0.008038177783648463,0.0211108512973165,0.009819969078129286,0.017780036068445353,0.0010895633712834183,0.003492687799079814,0.002348692343676405,0.012005730153750907,1.3,1.13,0.21
2010-09-14,-0.0006210727947508234,-0.0018002734938632422,-0.003463229454710695,-0.008798704148899958,-0.002935978698487607,0.004058981064778371,0.0018133649633095047,-0.0012687271761092436,0.003345630593434734,0.0009175140547665147,-0.06,-0.23,-0.52
2010-09-15,0.003809681342049142,-0.00180420707755217,-0.0020103648741590712,0.0033931200756517625,0.0,0.006280806974449273,0.006860532699331689,-0.005728975953621845,0.009308712947610674,0.0018326439390466012,0.36,0.11,-0.23
2010-09-16,-0.0002652557137560873,0.0048032725504980715,-0.0045845953370945184,-0.0027135996596244502,-0.0013076172056082206,0.0057970907515255314,0.0010784920615788127,-0.003517085094506342,-0.003978983960783954,0.0,-0.07,-0.51,-0.69
2010-09-17,0.0003729811308809958,0.00018340292103033546,-0.005015464335325186,-0.005256318018214063,0.009326872322525768,0.005384916979021878,-0.0026459069342105565,-0.0017162406882573929,-0.0002003621780352554,0.002598725179368903,0.15,0.61,-0.58
2010-09-20,0.01517485821283593,0.006395751337857643,0.016744956498516088,0.01898362255504424,0.014872585346222275,0.014540957013611959,0.010830415190640682,0.01320228995861391,0.01327152591147152,0.0190541529192066,1.6,1.13,0.23
2010-09-21,-0.0020159032235929192,-0.004564144159221286,0.0007294360551077653,-0.009446701770019487,0.0019237079363727835,-0.0017512339414048495,-0.0017968839819598407,-0.005131336067074502,0.0006592303299881241,-0.004203227739146685,-0.31,-0.28,-0.32
2010-09-22,-0.004925483579174928,0.0024368882551990146,-0.007320391214644981,-0.016405290480189738,-0.005138348199780999,-0.0048320557170207475,0.0017968839819598266,0.007049047561862403,0.001645334241433886,-0.006640470372385203,-0.52,-0.56,-0.53
2010-09-23,-0.008143993269894295,-0.009476221434166732,-0.006265143453483065,-0.019485269179619725,-0.014920716446292871,-0.0013218043030118914,-0.006484234543064061,-0.01156087778232929,-0.005275191790778774,-0.005161488879566126,-0.78,-0.08,-0.68
2010-09-24,0.02041241890037015,0.02427320307566509,0.021396119079389292,0.026353638874784625,0.027081192302979985,0.019214533617345944,0.01328359026691846,0.016020878445106718,0.013462614000754837,0.02554602240648406,2.19,0.99,0.48
2010-09-27,-0.004801800449729192,-0.005711674235594576,-0.0038065303345464225,-0.01101161023046833,-0.00638185069621491,0.0004321291008515239,-0.005722711216725925,0.0019053201348787387,-0.007530008328548382,-0.006549899007897376,-0.46,0.21,-0.45
2010-09-28,0.0034943560815967373,0.0,0.0070578730575302185,0.0020737660713836914,0.005427003362501685,0.0012965486548527528,0.006435330080226358,0.0006343853001238091,0.008182174788400444,0.007736203278640991,0.58,0.53,0.1
2010-09-29,-0.0017455342214040047,-0.007869444259668434,0.010584365423634478,-0.0076257014122959295,-0.00031848515953391063,-0.0021612404818843896,-0.002855113475592189,-0.0019042375862454734,-0.0035918177394549593,-0.007138793088609126,-0.17,0.66,-0.25
2010-09-30,-0.002974845067456225,-0.0039578701787705926,0.0003568742075713294,-0.001392748790698661,-0.003828893155087069,-0.003901904085258571,-0.0035802166046340744,-0.003181724701191494,-0.0026205551573976003,-0.0026899176748976603,-0.26,0.04,0.29
2010-10-01,0.004196902120193369,0.01303257764321043,0.013289848252353756,0.010398575594415664,0.0009585143762168367,0.000434005808023448,0.0017918650151175226,0.005402961869648994,0.0,0.0011965950674225608,0.43,-0.06,0.21
